value_type,N,values
pp_dim_vals,500,410.5465087890625
pp_dim_vals,500,403.7524719238281
pp_dim_vals,500,402.9375
pp_dim_vals,500,401.9956359863281
pp_dim_vals,500,408.026123046875
pp_dim_vals,500,399.9656066894531
pp_dim_vals,500,401.2134704589844
pp_dim_vals,500,404.3143615722656
pp_dim_vals,500,394.4727478027344
pp_dim_vals,500,408.85833740234375
nu_over_d_vals,500,0.2672828833262126
nu_over_d_vals,500,0.2628596822420756
nu_over_d_vals,500,0.2623291015625
nu_over_d_vals,500,0.2617159088452657
nu_over_d_vals,500,0.2656420071919759
nu_over_d_vals,500,0.26039427518844604
nu_over_d_vals,500,0.2612066864967346
nu_over_d_vals,500,0.2632254958152771
nu_over_d_vals,500,0.25681819518407184
nu_over_d_vals,500,0.2661838134129842
pp_dim_vals,1000,726.0853881835938
pp_dim_vals,1000,728.0598754882812
pp_dim_vals,1000,723.4208374023438
pp_dim_vals,1000,722.7354736328125
pp_dim_vals,1000,741.8106689453125
pp_dim_vals,1000,732.0552978515625
pp_dim_vals,1000,733.9599609375
pp_dim_vals,1000,735.6010131835938
pp_dim_vals,1000,738.9694213867188
pp_dim_vals,1000,733.9424438476562
nu_over_d_vals,1000,0.47271184126536053
nu_over_d_vals,1000,0.4739973147710164
nu_over_d_vals,1000,0.47097710768381756
nu_over_d_vals,1000,0.470530907313029
nu_over_d_vals,1000,0.4829496542612712
nu_over_d_vals,1000,0.47659850120544434
nu_over_d_vals,1000,0.47783851623535156
nu_over_d_vals,1000,0.47890690962473553
nu_over_d_vals,1000,0.4810998837153117
nu_over_d_vals,1000,0.47782711187998456
pp_dim_vals,1536,985.8054809570312
pp_dim_vals,1536,981.1110229492188
pp_dim_vals,1536,984.0900268554688
pp_dim_vals,1536,985.7562255859375
pp_dim_vals,1536,986.2100219726562
pp_dim_vals,1536,983.474365234375
pp_dim_vals,1536,988.1392822265625
pp_dim_vals,1536,985.3234252929688
pp_dim_vals,1536,985.673828125
pp_dim_vals,1536,982.0177612304688
nu_over_d_vals,1536,0.6418004433314005
nu_over_d_vals,1536,0.6387441555658976
nu_over_d_vals,1536,0.6406836112340292
nu_over_d_vals,1536,0.6417683760325114
nu_over_d_vals,1536,0.6420638163884481
nu_over_d_vals,1536,0.6402827898661295
nu_over_d_vals,1536,0.643319845199585
nu_over_d_vals,1536,0.6414866050084432
nu_over_d_vals,1536,0.6417147318522135
nu_over_d_vals,1536,0.639334479967753
pp_dim_vals,2000,1110.06396484375
pp_dim_vals,2000,1103.233642578125
pp_dim_vals,2000,1110.4818115234375
pp_dim_vals,2000,1103.875732421875
pp_dim_vals,2000,1106.5994873046875
pp_dim_vals,2000,1106.1947021484375
pp_dim_vals,2000,1106.60400390625
pp_dim_vals,2000,1100.6015625
pp_dim_vals,2000,1102.7392578125
pp_dim_vals,2000,1107.285400390625
nu_over_d_vals,2000,0.722697893778483
nu_over_d_vals,2000,0.7182510693868002
nu_over_d_vals,2000,0.7229699293772379
nu_over_d_vals,2000,0.7186690966288248
nu_over_d_vals,2000,0.7204423745473226
nu_over_d_vals,2000,0.7201788425445557
nu_over_d_vals,2000,0.7204453150431315
nu_over_d_vals,2000,0.7165374755859375
nu_over_d_vals,2000,0.7179292043050131
nu_over_d_vals,2000,0.7208889325459799
pp_dim_vals,3000,1220.7177734375
pp_dim_vals,3000,1226.4478759765625
pp_dim_vals,3000,1224.7991943359375
pp_dim_vals,3000,1221.265380859375
pp_dim_vals,3000,1226.7034912109375
pp_dim_vals,3000,1222.087890625
pp_dim_vals,3000,1224.2835693359375
pp_dim_vals,3000,1226.5
pp_dim_vals,3000,1223.83837890625
pp_dim_vals,3000,1223.5262451171875
nu_over_d_vals,3000,0.7947381337483724
nu_over_d_vals,3000,0.7984686692555746
nu_over_d_vals,3000,0.7973953088124593
nu_over_d_vals,3000,0.7950946489969889
nu_over_d_vals,3000,0.7986350854237875
nu_over_d_vals,3000,0.795630137125651
nu_over_d_vals,3000,0.7970596154530843
nu_over_d_vals,3000,0.7985026041666666
nu_over_d_vals,3000,0.7967697779337565
nu_over_d_vals,3000,0.7965665658315023
pp_dim_vals,5000,1315.4324951171875
pp_dim_vals,5000,1316.2974853515625
pp_dim_vals,5000,1314.678955078125
pp_dim_vals,5000,1313.6761474609375
pp_dim_vals,5000,1314.238037109375
pp_dim_vals,5000,1315.2403564453125
pp_dim_vals,5000,1315.329345703125
pp_dim_vals,5000,1315.4036865234375
pp_dim_vals,5000,1315.3475341796875
pp_dim_vals,5000,1316.8985595703125
nu_over_d_vals,5000,0.8564013640085856
nu_over_d_vals,5000,0.8569645086924235
nu_over_d_vals,5000,0.8559107780456543
nu_over_d_vals,5000,0.8552579085032145
nu_over_d_vals,5000,0.855623722076416
nu_over_d_vals,5000,0.856276273727417
nu_over_d_vals,5000,0.8563342094421387
nu_over_d_vals,5000,0.8563826084136963
nu_over_d_vals,5000,0.856346050898234
nu_over_d_vals,5000,0.8573558330535889
pp_dim_vals,7500,1358.7215576171875
pp_dim_vals,7500,1359.013671875
pp_dim_vals,7500,1359.9967041015625
pp_dim_vals,7500,1356.914794921875
pp_dim_vals,7500,1359.6519775390625
pp_dim_vals,7500,1360.7244873046875
pp_dim_vals,7500,1358.6055908203125
pp_dim_vals,7500,1359.547607421875
pp_dim_vals,7500,1360.210693359375
pp_dim_vals,7500,1359.86962890625
nu_over_d_vals,7500,0.8845843474070231
nu_over_d_vals,7500,0.8847745259602865
nu_over_d_vals,7500,0.8854145208994547
nu_over_d_vals,7500,0.8834080696105957
nu_over_d_vals,7500,0.8851900895436605
nu_over_d_vals,7500,0.8858883380889893
nu_over_d_vals,7500,0.8845088481903076
nu_over_d_vals,7500,0.8851221402486166
nu_over_d_vals,7500,0.8855538368225098
nu_over_d_vals,7500,0.8853317896525065
pp_dim_vals,10000,1381.6510009765625
pp_dim_vals,10000,1381.3797607421875
pp_dim_vals,10000,1382.603271484375
pp_dim_vals,10000,1382.06689453125
pp_dim_vals,10000,1381.8648681640625
pp_dim_vals,10000,1381.3839111328125
pp_dim_vals,10000,1382.680908203125
pp_dim_vals,10000,1382.281982421875
pp_dim_vals,10000,1382.4383544921875
pp_dim_vals,10000,1381.8253173828125
nu_over_d_vals,10000,0.8995123704274496
nu_over_d_vals,10000,0.899335781733195
nu_over_d_vals,10000,0.9001323382059733
nu_over_d_vals,10000,0.8997831344604492
nu_over_d_vals,10000,0.8996516068776449
nu_over_d_vals,10000,0.8993384838104248
nu_over_d_vals,10000,0.9001828829447428
nu_over_d_vals,10000,0.8999231656392416
nu_over_d_vals,10000,0.9000249703725179
nu_over_d_vals,10000,0.8996258576711019
pp_dim_vals,20000,1414.4620361328125
pp_dim_vals,20000,1415.3193359375
pp_dim_vals,20000,1414.479736328125
pp_dim_vals,20000,1414.9615478515625
pp_dim_vals,20000,1415.176513671875
pp_dim_vals,20000,1415.269775390625
pp_dim_vals,20000,1414.936767578125
pp_dim_vals,20000,1415.4410400390625
pp_dim_vals,20000,1414.740966796875
pp_dim_vals,20000,1414.9334716796875
nu_over_d_vals,20000,0.9208737214406332
nu_over_d_vals,20000,0.9214318593343099
nu_over_d_vals,20000,0.9208852450052897
nu_over_d_vals,20000,0.9211989243825277
nu_over_d_vals,20000,0.9213388760884603
nu_over_d_vals,20000,0.9213995933532715
nu_over_d_vals,20000,0.9211827913920084
nu_over_d_vals,20000,0.9215110937754313
nu_over_d_vals,20000,0.9210553169250488
nu_over_d_vals,20000,0.9211806456247965
